LineaCSV
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
PARENTELA´S,-40.04828710,-70.07544650
PARIS ACCESORIOS DE MODA,-38.95508450,-68.06264380
PARRILLA BAMBOO,-40.15745970,-71.34914480
PARRILLA LOS TRONCOS,-38.88022440,-71.18532000
PASATE A LA VUELTA,-40.15603050,-71.34543210
PASCUALA,-38.93967200,-67.99667000
PASCUALE SHOP,-38.92176870,-67.98444930
PASCUALE WOMAN,-38.92176870,-67.98444930
PASEO DEL MUEBLE,-38.94835620,-68.22815940
PASION DE MULTITUDES,-38.93863500,-67.99400790
PASOS QUE ENAMORAN,-38.81734140,-68.15169620
PASTA DE ORO,-38.95381990,-67.91731110
PASTAS ELVIRA - EL BUON MANGIARE,-38.96243500,-68.06358500
PASTRY,-38.92643770,-67.99792280
PATA NEGRA CHOCOLATES,-40.15679850,-71.35083000
PATA PATA,-40.15670020,-71.34958610
PATAGON,-40.15502020,-71.34583160
PATAGONIA AZUL,-40.81067570,-65.08771460
PATAGONIA BUENA VISTA ,-39.02956870,-67.56709550
PATAGONIA MAQUINAS,-38.95843300,-68.06190500
PATAGONIA MOTOS,-40.15358760,-71.33529930
PATAGONIA RODEO,-39.95154200,-71.07044030
PATAGONIA SERVICARS,-38.94507370,-68.10485920
PATAGONYKUS EXTREME,-40.15809400,-71.35355300
PATITAS,-38.93571940,-69.23058030
PATITAS,-38.93736310,-69.23172490
Patitas Pet Shop,-38.95195650,-67.92186490
PATO PAMPA,-38.93873100,-67.99539290
PATO PAMPA,-38.95205900,-68.05151200
PATO REPUESTOS,-38.93505210,-69.22924900
PEHUENIA TRANSPORTE,-38.88022440,-71.18532000
PEKEÑOS,-39.01825180,-68.42931550
PEKES & CO,-38.93485140,-69.22885070
PELINES,-38.82503650,-68.13866830
PELUCHES,-38.97492430,-68.06505740
PELUQUERIA ANGEL,-39.02747590,-67.58226370
PELUQUERIA MARI,-38.95947190,-68.23804410
PELUQUERIA PATTY,-38.93508710,-67.97920860
PELUQUERIA UNISEX,-38.95064060,-68.06059470
PENCILS,-38.93715830,-69.22792110
PEPA,-39.95046140,-71.07534410
PEPA,-39.95050160,-71.07537480
PEPE BIDART,-40.15456660,-71.34903640
PEPE BIDART,-40.15459390,-71.34911780
PEPE BIDART,-39.95098250,-71.07297200
PEQUEÑO SANTITO,-38.95196390,-68.05841400
PEQUEÑOS SUEÑOS,-38.92591850,-67.99051080
PER - TUTTI MODAS,-38.83490720,-68.05045200
PERFUMERIA CUFER,-38.92301690,-67.99764160
PERFUMERIA ESQUIU,-38.92178960,-67.98408430
PERFUMERIA NEUQUEN,-38.94835620,-68.22815940
PERFUMERIA NEUQUEN,-38.95582400,-68.22622450
PESCADO RABIOSO,-38.94970580,-68.22608120
PET HOUSE VETERINARIA,-38.97019570,-68.07329830
PET SHOP Y FORRAJERIA VISTA ALEGRE,-38.75762850,-68.15956450
PETALOS,-38.95388520,-68.06324100
PETALOS,-38.95412070,-68.06295900
PETIT PANDA,-38.93819300,-67.99756090
PETIT PANDA,-38.95286190,-68.05850110
PETIT PANDA,-38.95038050,-68.22542050
PETS SHOP DEL CENTRO,-38.95201110,-68.05604680
PEUQUE,-40.81266520,-65.09319680
PICAROS & COQUETAS,-39.95158250,-71.07315610
PICCOLA STREGA,-38.95823840,-68.05643800
PICCOLA STREGA,-38.95802660,-68.05959530
PICCOLA STREGA,-38.95756700,-68.06081700
PICCOLI RE,-38.93878570,-67.99856840
PICHICHUS,-38.95322680,-68.08425630
PICURU VIAJES Y TURISMO,-39.95187700,-71.06946540
PIDO GANCHO,-38.95067690,-68.22747950
PIEDRA LIBRE,-38.93376390,-69.22953790
PIEL MORENA,-39.02796750,-67.57180130
PILCHITAS,-38.95373350,-67.92092060
PINAR 2,-38.98246870,-68.07113130
PINK NAILS,-38.93726410,-67.99584710
PINK.NAT,-38.90597830,-70.06407340
PINOS DEL SUR,-38.95681960,-68.23332610
PINTA BIRRA & MORFI,-38.95467720,-68.05471180
PINTUMAX,-38.93446420,-68.13107190
PINTURERIA APOLO,-38.93314400,-68.00164400
PINTURERIA ARCO IRIS,-38.95373190,-67.92299170
PINTURERIA CENTER,-38.95167840,-68.05918880
PINTURERIA CENTER,-38.95977630,-68.07575040
PINTURERIA COLOR MIX,-38.95509180,-68.08217130
PINTURERIA COLORAMA,-38.95987110,-68.06378620
PINTURERIA COLORAMA,-38.95989830,-68.06378100
PINTURERIA COLORAMA,-39.02762240,-67.58097700
PINTURERIA COLORAMA,-39.02329410,-67.58696820
PINTURERIA COLORAMA,-39.02909350,-67.56942730
PINTURERIA COLORAMA,-39.03564200,-67.58362520
PINTURERIA COLORAMA,-39.10404250,-67.08841060
PINTURERIA COLORAMA,-40.81025590,-65.08953900
PINTURERIA COLORI,-38.94187470,-68.11764010
PINTURERIA EL DANTE,-38.95906490,-68.07125400
PINTURERIA EL DANTE,-38.95046100,-68.10911940
PINTURERIA EL DANTE,-38.93877100,-67.99549290
PINTURERIA EL DANTE,-38.82952800,-68.13080700
PINTURERIA EL DANTE,-39.03098890,-67.57625080
PINTURERIA EL DANTE,-38.90674760,-68.09405850
PINTURERIA ESPAÑA,-38.95659840,-68.23906700
PINTURERIA ESPAÑA,-39.01219630,-68.43219550
PINTURERIA ESPAÑA,-38.95659840,-68.23906700
PINTURERÍA MEDITERRÁNEA,-38.93790280,-67.98481340
PINTURERIA MI COLOR,-38.93811810,-67.99598000
PINTURERIA MITRE,-38.95713610,-68.04619860
PINTURERIA MITRE,-38.95702420,-68.05211560
PINTURERIA PATAGONIA,-38.93506890,-68.24782640
PINTURERIA PATAGONIA,-38.95825990,-68.06485200
PINTURERIA PATAGONIA SRL,-38.95085200,-68.07973900
PINTURERIA PATAGONIA SRL,-38.82438720,-68.07049970
PINTURERIA PATAGONIA SRL,-38.82523420,-68.13838600
PINTURERIA PATAGONIA SRL,-38.95581350,-68.23468540
PINTURERIA PATAGONIA SRL,-38.95594900,-68.04531600
PINTURERIA PLOTTIER ,-38.95675560,-68.23562390
PINTURERIAS CENTER ,-38.92023890,-67.99767370
PINTURERIAS CENTER,-38.95031410,-68.11580970
PINTURERIAS CENTER,-38.93125980,-67.98759750
PINTURERIAS CENTER,-38.82807080,-68.06595260
PINTURERIAS COLOR SUR,-40.15446080,-71.34339790
PINTURERIAS DEL CENTRO,-40.15454890,-71.35131490
PINTURERIAS DEL CENTRO,-39.95079120,-71.06866960
PINTURERIAS DEL CENTRO,-38.89855460,-70.06166500
PINTURERIAS DEL CENTRO,-37.37605760,-70.27183960
Pinturteria Casco Viejo,-38.83021980,-68.11777980
Piojos y Piojitos,-40.15437380,-71.34896630
PIOJOS Y PIOJITOS,-40.15443700,-71.34921880
PIOJOS Y PIOJITOS,-40.15443700,-71.34921880
PIPI CUCU,-38.93877630,-67.99635610
PIRAMIDE MUEBLES,-38.95724270,-68.05409650
PIRAMIDE MUEBLES,-38.94835620,-68.22815940
PIRAMIDE MUEBLES,-39.01219630,-68.43219550
PITTY,-38.35160440,-68.78748690
PIUKE NITA,-38.93402590,-69.22903780
PIXEL,-39.95119440,-71.06859050
PIZZA BAR,-40.15723230,-71.34797300
PIZZERIA CABILDO ,-38.95391990,-68.05829440
PIZZERIA RUCA HUENEY,-38.96847870,-68.03723830
PLAN V,-38.91569310,-70.06514660
PLANET BIKE,-38.95661980,-68.06644150
PLANETA ESCUELA,-40.80937170,-65.08644150
PLASTICOS FLO-BEL,-38.95916430,-68.06052870
PLASTICOS FLO-BEL,-38.93151280,-67.98796660
PLATERITO,-38.95408450,-68.05126870
PLAY JUGUETERIA Y ARTICULOS DE TEMPORADA,-38.94696430,-68.22578400
PLENITUD,-39.95167920,-71.07484700
PLOTTIER PESCA,-38.95669660,-68.22591130
PLUM TEJIDOS ,-40.15803280,-71.35416640
PLUS KASSUAL,-38.94441390,-68.22579220
PM COMPUTACION,-38.95631450,-68.22611800
POLIPACK ALLEN,-38.97767360,-67.82817220
POLLERIA FLOPPY,-38.94174830,-68.13273580
POLLERIA LA GRANJA ,-38.83230070,-68.14885030
POLLERIA LUISITO,-40.92561770,-71.51506550
POLLERIA SUYAI,-38.81888550,-68.14720850
POLLERIA SUYAI,-38.81888550,-68.14720850
POLLOS MOTITOS,-40.15391970,-71.34119910
POLLOS NEHUEN,-40.15721030,-71.35244360
PONELE ONDA,-39.95105410,-71.07268320
PONTE BELLA ,-38.94767850,-68.19362490
POPA,-38.95167840,-68.05918880
PORCAMISERIA,-38.93871230,-67.99889400
PORT SAID,-38.95207000,-68.05841590
PORTSAID,-38.95957760,-68.09260390
PORTSAID,-38.92174160,-68.07592310
POSADA MANDALA INN ,-39.23660920,-70.91959420
POSITIVE VIEWS,-40.15754820,-71.34958660
POSTA CRIOLLA,-40.15754310,-71.34891910
POTOCLIP,-40.15607740,-71.34994370
PRADERA SUR,-39.95063360,-71.07460620
PRAGELATO,-40.15870770,-71.35220220
PRECIO JUSTO,-38.95912300,-68.05042200
PRECIO JUSTO DRUGSTORE,-38.96450990,-68.05884860
PRECIOS MAGICOS,-38.82883850,-68.13307610
PREMIUM,-40.15386670,-71.34345110
PRESSTIGE,-38.95080240,-68.06065910
PRETTY WOMAN,-38.95188790,-68.11742860
PRO SALUD,-38.92475780,-67.98753390
PRO WATT,-38.94835620,-68.22815940
PROPET SUPER DE MASCOTAS,-38.95911730,-68.04963720
PROPET SUPER DE MASCOTAS,-38.95044430,-68.11325940
PROPET SUPER DE MASCOTAS,-38.95667290,-68.23700610
PROPET SUPER DE MASCOTAS,-38.94447400,-67.99087640
PROPET SUPERMERCADO DE MASCOTA,-38.94393240,-67.99072840
PROPET SUPERMERCADO DE MASCOTA,-38.95931000,-68.04962800
PST,-40.15730610,-71.35169840
PST,-40.15726630,-71.35156780
PUELCHE,-40.15631730,-71.34865880
PUERTO ARTURO II,-40.15718700,-71.35117300
PULGARCITO,-40.15854200,-71.35556500
PULGARCITO,-40.15843460,-71.35524300
PUMA - PARADOR CENTENARIO,-38.82775200,-68.14429320
PUMA ENERGY,-37.39399480,-68.92708490
PUMA ENERGY,-38.96907200,-68.06500900
PUMA ENERGY,-38.82779450,-68.06503300
PUNTO FERRETERO,-39.95351490,-71.07676810
PUNTO PEHUEN,-38.93127410,-69.22692650
PUNTO V CALZADOS,-37.39006470,-68.92395280
PUNTO Y LANAS PATY,-38.90408520,-70.06417180
PUNTOS Y PUNTADAS,-38.83215940,-68.14376520
PURO ESCABIO,-38.95446680,-68.06611380
PURPURA,-38.97736730,-67.82830970
PURPURA,-38.92594740,-67.99759860
PUSH,-38.95314010,-68.05339520
QUALIA ,-38.93490800,-69.23566900
QUE FLASH,-38.82812970,-68.06619770
QUE PUM QUE PAM,-38.94756720,-68.22885000
QUE VERDURA,-38.93834590,-67.99325990
QUE VERDURA,-38.93840180,-67.99035040
QUESOS Y FIAMBRES SUYAI,-38.94769590,-68.22539350
QUESOS Y FIAMBRES SUYAI,-38.95167840,-68.05918880
QUILLEN,-39.23853170,-70.92037610
QUILLEN,-39.23705160,-70.91358720
QUILLEN,-38.93877100,-67.99549290
QUIMA,-38.94096770,-69.23096770
QUIMA,-38.93875500,-69.23140610
QUINTA ESENCIA,-38.94756720,-68.22885000
Quintaesencia,-38.95150580,-68.22838060
QUINTEROS ALUMINIO,-38.94612060,-68.00368560
QUIPAR SUPERMERCADO,-38.87993900,-71.18488880
QUIQUI CENTERS,-38.82391370,-68.06565970
R A SANITARIOS,-38.95773000,-68.22639550
R.A SANITARIOS,-38.95773000,-68.22639550
RADIADORES ALIANZA,-38.93038370,-69.21900960
RADIADORES CENTENARIO,-38.84198210,-68.12873690
RADIADORES NEUQUEN,-38.96039890,-68.04915500
RADIKAL STORE,-38.93824630,-67.99901950
RAHUE AMOBLAMIENTOS,-38.82306490,-68.06458920
RAHUE AMOBLAMIENTOS ,-38.82315350,-68.06515680
RAMIRO SPORT,-38.82628610,-68.06657380
RAMON SPORT,-40.81082830,-65.09433030
RANCH,-38.94835620,-68.22815940
RANCH OFERTAS,-38.83118570,-68.12015260
RANMA,-38.95445650,-68.05504700
RASER LUZ,-38.96639770,-68.05960760
RASTALIEN,-38.97815790,-67.82607900
RATAPLAN,-38.97775950,-67.82933100
RAVEL,-40.15791600,-71.34878720
RAYZO,-39.02851100,-67.57372900
RAZZA,-38.95752190,-68.05951560
REBECCA,-38.82765700,-68.06819870
REBO REFRIGERACION,-38.95203190,-68.05709600
RECORRE,-38.95425760,-68.22608790
RED CAR,-38.95167840,-68.05918880
REFRIQUEN,-38.97019570,-68.07329830
REGALERIA A MI MANERA,-38.94910540,-67.99210090
REGALERIA ALCANTARA,-38.83225770,-68.13837600
REGALERIA DE LOS ANDES,-39.95133090,-71.06864960
REGALERIA EL CHINO,-38.97707430,-67.82971230
REGALERIA LOS ANDES,-39.95119440,-71.06859050
REGIONALES DON EMILIO,-40.14975220,-71.35300250
RELOJERIA ABDALA,-37.38192670,-70.26875680
RELOJERIA BUENOS AIRES,-38.95729000,-68.05418200
RELOJERIA JK,-38.82523670,-68.06762680
RELOJERIA LOS ANDES ,-40.15467000,-71.34834760
RELOJERIA SCORPIO,-38.93785030,-67.99777420
RELOJERIA SUIZA,-40.15748310,-71.34863630
RELOJERIA TAURO,-38.82447030,-68.13966260
REMIENDOS,-38.82296920,-68.13820920
RENATA,-40.15441080,-71.34901670
RENATTO-HOMBRE,-38.93862040,-67.99900190
RENOQUEN,-38.95917340,-68.06698100
REP CEL,-38.95812980,-68.06007000
REPARACIONES ENTIZNE,-38.95679750,-68.07032180
REPUESTOS AÑELO,-38.35454220,-68.77346010
REPUESTOS AUSTRAL,-38.95910600,-68.07161700
REPUESTOS CAMPO GRANDE,-38.68133100,-68.21670810
REPUESTOS EL PORTEÑO,-37.38970040,-68.92515890
REPUESTOS ELIZALDE,-40.15383200,-71.33933500
REPUESTOS MARTÍN,-38.83661470,-68.13943180
REPUESTOS NEUREP,-38.96056710,-68.05651480
REPUESTOS PAMPA,-38.90735010,-70.06294960
REPUESTOS PEUQUEN SRL,-38.95920700,-68.05342260
REPUESTOS SAN JUAN,-38.96037310,-68.06083030
REPUESTOS VW,-40.15721030,-71.35244360
RESTAURANT LAS BRUJAS,-37.38565550,-68.91493720
RESTAURANT LO DE TITO,-38.95775100,-68.05504110
RESTAURANTE ALADDIN,-40.80770260,-65.08831820
RESTAURANTE AMUCAN,-38.95375440,-68.05191280
RESTAURANTE CIRCULO ITALIANO,-39.09337590,-67.08456070
RESTAURANTE PARRILLA AVENIDA,-39.03014990,-67.57650810
RETILENS COLORS,-39.09370340,-67.08377620
RETRO,-38.93856200,-67.99398090
REYI,-38.93918800,-67.98987090
RG MOTOS,-38.82883820,-68.13307650
RG ZINGUERIA,-40.15502150,-71.34521280
RICARDITO 1°,-38.82649060,-68.06636870
RIEGO ARGENTINA,-38.93242820,-67.98750250
riko poke and taco,-40.15663560,-71.35039790
RIM TV,-38.95844800,-68.06283900
RIM TV,-38.95844800,-68.06283900
RINCON DEL BAZAR,-37.38970040,-68.92515890
RINCON ENCANTADO,-40.15658020,-71.35018470
RIO BIKE,-38.96047310,-68.22461190
RIO SUR,-40.15273610,-71.34990030
RIPER,-38.93784400,-67.99760900
RISCHE,-40.15697200,-71.35087300
RIVER SOLAN,-40.15415400,-71.35734330
ROCA LIBROS,-39.02792420,-67.57549200
ROCA LUNAR,-38.93704210,-69.23052660
ROCI - MAR,-38.93891040,-68.08416170
ROCIO,-38.92309130,-67.98773780
ROCIO DE  LUNA,-40.15603730,-71.34996710
ROCKERIA MITRE,-38.95729010,-68.05680110
ROCKERIA MITRE,-38.95759290,-68.05673600
RODADOS VILLALBA,-38.94878910,-68.11727620
RODANDO PILCHA,-40.15664790,-71.35394600
RODRIGO Y GISELA COIFFEUR,-38.95283220,-68.11729440
ROEL,-38.95773950,-68.23772980
ROJO MALVON,-38.94835620,-68.22815940
ROJO MATERIALES,-38.97824800,-67.82363190
Roller Make,-38.83089920,-68.13684750
ROM ELECTRONICA,-38.82746220,-68.06687090
ROMA RO LENCERIA,-38.93505210,-69.22924900
ROMARO LENCERIA,-38.93551160,-69.22931890
ROMEO Y JULIETA,-38.94077180,-68.05401800
ROMMA,-38.93354760,-69.23123210
ROSA DE LOS ANDES,-40.15371670,-71.33364010
ROTISERIA LA FUSTA,-38.82980850,-68.12297480
rous indumentaria,-39.95064530,-71.06744410
RTS RECTIFICACIONES,-38.94506390,-68.05851000
RUAJ INDUMENTARIA,-39.95158250,-71.07315610
RUAJ INDUMENTARIA,-39.95158250,-71.07315610
RUBEN MORADO DISTRIBUCIONES,-38.96216160,-68.07330180
Ruben Repuestos,-38.95029440,-68.10490340
RUBINA GASTROBAR,-38.93884200,-67.99924150
RUCA MELY - HUENEY,-38.93720040,-69.22825710
RUCA PORÁ,-38.82442350,-68.12572500
RUEDA SUR,-38.95814630,-68.03317700
RUFFI,-38.94073590,-68.05414530
RUFFINA,-38.93511340,-68.23329640
RULITO,-38.95782790,-68.06649740
RULQUEN S.H,-38.95913510,-68.07142210
RUN SPORT,-39.01324820,-68.43062900
Rústica Home,-38.93841240,-67.98769630
RUTA 40 MOTOS,-39.95154200,-71.07044030
RUTA 7 MOTOS,-38.81620830,-68.15166770
SABATTA CALZADOS,-38.82484180,-68.06802990
SABATTA CALZADOS,-38.82294390,-68.06440070
SABATTA CALZADOS,-38.93870290,-67.99890100
SABATTA CALZADOS,-38.82521010,-68.06919690
SABOR URBANO NEUQUEN,-38.95811450,-68.06669690
SAEM S.A.,-38.95392490,-68.06022230
SAFARI KIDS,-39.95109180,-71.07070090
SAFHIRA,-40.15454420,-71.34363390
Sagrado Corazón,-38.95638730,-68.02296460
SAIRAM,-40.15635550,-71.34861930
SAKURA,-40.15782260,-71.35203110
SALON DE BELLEZA PELO'S,-39.95250380,-71.07037110
SALON DE ESTETICA FEMENINA,-38.95459290,-68.04521840
SALON SECRET UNISEX,-38.82909300,-68.13468110
SALTA VIOLETA,-38.93665900,-67.99680300
SALTA VIOLETA,-38.97741010,-67.83033170
SALTA VIOLETA,-40.15693620,-71.34943490
SAMPIRISI MUEBLES,-32.88945870,-68.84583860
SAN CEFERINO,-38.97019570,-68.07329830
SAN CRISPIN,-38.94835620,-68.22815940
SAN JOSE,-38.97784200,-67.82882590
SAN LUIS OFERTAS,-38.97793860,-67.82578130
SAN SEBASTIAN,-38.82851380,-68.12956030
SANCOR SALUD,-38.95414180,-68.05149280
SANTA RITA,-37.38892730,-68.92204320
SANTA RITA,-37.39399480,-68.92708490
SANTA RITA,-38.94953400,-68.11758050
SANTERIA GANESHA,-39.02748490,-67.58376020
SANTERIA SAN JORGE,-38.95167840,-68.05918880
SANTERIA SAN JORGE,-38.95806190,-68.05395700
SANTINA,-38.95241300,-68.06095590
SANTINO,-38.95355770,-68.05961310
SANTO PECADO,-38.93902200,-67.99747700
SANTOS INDUMENTARIA,-40.15568870,-71.34561690
SANTOS Y SANTAS,-38.95842260,-68.06020950
SATTVA,-40.81274900,-65.09250340
SAUCO,-39.95019850,-71.07135900
SAUVAGE ,-38.95069040,-68.06099160
SAYHUEQUE FERRETERIA,-38.83093990,-68.13857890
SCHNELL INDUMENTARIA DEPORTIVA,-40.80949310,-65.08633220
SCHNELL INDUMENTARIA DEPORTIVA,-40.80949310,-65.08633220
SCOMBRO,-38.95957760,-68.09260390
SCOMBRO,-38.94187560,-68.10807220
Se Feliz,-38.81994290,-68.14553100
SEA PESCA,-38.93242820,-67.98750250
SEDERIAS CAROL,-38.93755700,-67.99799700
SEGURIDAD X,-39.03861080,-67.57788240
SELECCIONES ROSMARY,-38.93242820,-67.98750250
SELYAZ,-38.95828280,-68.06848030
SEMILLERIA EL CARDENAL,-38.95729600,-68.05158990
SENDERO SUR TIENDA DE BICICLETAS,-39.95158250,-71.07315610
SENECA,-38.95257600,-68.04158370
SENIORS,-38.93758110,-67.99359680
SENTÍ PATAGONIA,-38.93286330,-68.00768220
SER UNICA,-38.93996650,-67.99646340
SERCOM,-40.04828710,-70.07544650
SERENITY,-40.15795540,-71.34925770
SERVICIO TECNICO EL ATOMO,-38.95805710,-68.07154070
SERVICIOS BERNAZZA ,-37.40164460,-68.92264880
SERVICIOS RIQUELME,-38.94130660,-69.22362920
SEXFUN,-38.94597100,-68.05286760
SHADAY,-38.93705190,-69.22880570
SHELL,-38.97870790,-67.82265420
SHELL - LA COLONIA,-38.95097810,-68.07472190
SHELL - LA COLONIA,-38.96003610,-68.06636440
SHELL - LA COLONIA,-38.94513990,-68.10033240
SHELL - LA COLONIA,-39.03060410,-67.56415800
SHELL - LA COLONIA,-38.95727510,-68.22703250
SHELL - LA COLONIA S.A,-39.09139870,-67.08621200
SHELL CENTENARIO,-38.82482060,-68.13240310
SHOE CALZADOS,-38.90598710,-70.06005230
SHYNE,-38.83120150,-68.13675370
SÍBARI,-38.95818930,-68.07065430
SICALA- SOHO,-38.95064060,-68.06059470
SIDDHARTHA,-38.93871390,-67.99800760
SIETE COLORES,-40.15665200,-71.35038900
SIGLO 21,-38.95732790,-68.06612790
SIGLO 21 COTILLON,-38.95910990,-68.05963110
SIGLO 21 DEL OESTE,-38.94189810,-68.11632270
SIGLO XX,-38.95812160,-68.10542960
SIGMUND,-39.95137720,-71.07596970
SIGNO ACCESORIOS DE MODA,-40.80706770,-65.08060930
SilenPro,-38.93686050,-69.23461510
SIMON,-38.82839700,-68.06441600
SIMONA CARTERAS Y ACCESORIOS,-38.92616610,-68.08178130
SIMONETTA,-38.95167840,-68.05918880
SIMUNOVICH VIAJES Y TURISMO,-38.95373500,-68.06781310
SION,-38.92987450,-67.99056220
SKIN CUEROS,-40.76274260,-71.64179840
SKOOP¨S,-38.95140500,-68.22784930
SLASH,-38.92772910,-67.99015210
SOFIA NAPOLITANI,-38.95316990,-68.05704420
SOL DE ORO,-38.93197930,-69.23114240
SOL OPTICA,-38.95306790,-68.05702900
SOL Y LUNA,-38.93013270,-67.99884620
SOLANA ANA MARIA,-38.93093520,-69.23050090
SOLDAR SRL,-38.83762410,-68.12885560
SOLDYTEC,-38.94745800,-68.05536590
SOLIDO,-38.95167840,-68.05918880
SOLIDO,-38.94077180,-68.05401800
SOLITA INDUMENTARIA,-39.94788130,-71.06891660
SOLO TU LINGERIE,-38.93807700,-67.99647700
SOLVING S.R.L,-38.93659420,-67.99170670
SOMOS PET SHOP,-38.95919850,-68.05237540
SOÑADO AMANECER,-38.95714300,-68.23779750
SOPIRLO CUTRAL JEANS,-38.93130740,-69.23127310
SOR JUANA,-38.93823850,-67.99757810
SOUL,-37.38946730,-68.92008020
SOUL,-40.15604610,-71.34978950
SOUL CITY,-38.94184270,-68.11733580
SOUTH,-38.94756720,-68.22885000
SOUTH SNEACKERS,-38.95425760,-68.22608790
SOUTH SNEACKERS,-38.95496720,-68.06052570
SOUTH STORE,-38.95317720,-68.22576610
SOUTH STORE,-38.93968020,-68.22580760
SOUTH STYLE,-38.94835620,-68.22815940
SPEED MOTOS,-39.95159900,-71.07046000
SPIRIT PATAGONIA,-40.15613940,-71.34839240
SPLENDID,-39.95159900,-71.07046000
SPORTMAN NEWS,-38.94835620,-68.22815940
SPORTMAN NEWS,-38.95772190,-68.06063100
SR. DESCANSO,-40.15525140,-71.35020250
Sstore,-39.01325400,-68.43062900
START JUEGOS,-40.81082830,-65.09433030
START JUEGOS,-40.80950960,-65.08813300
STELLA MARIS COIFFEUR,-38.96060050,-68.07425310
STEP FOOD LOOK SUN,-40.80949310,-65.08633220
STOCK HOGAR Y CONSTRUCCION,-40.15505670,-71.34892660
STOP CALZADOS,-38.92292590,-67.99052490
STOP ZAPATERIA,-38.92293450,-67.99052460
STOP ZAPATERIA ,-38.93663410,-67.99029620
STYLE,-38.93378080,-67.99057160
STYLE ZONE,-38.94756720,-68.22885000
STYLO RODRIGUEZ,-38.93351730,-69.22844130
SU LUZ,-38.95914240,-68.05717830
SU TALABARTERIA,-38.93753710,-67.99257530
SUAVE SUEÑO,-39.93895650,-71.07136370
SUELITO NATIVO,-40.15843960,-71.35458430
SUELTOS SALUDABLES,-38.93533270,-69.22888950
SUEÑITOS,-38.82889870,-68.13445620
SUHAN ARTE Y DECO,-38.93851850,-67.99951480
SUIXTIL,-38.94835620,-68.22815940
SUIXTIL,-38.93853190,-67.99848000
SULFATO JEANS,-38.95802840,-68.05958840
SUMINISTROS Y SERVICIOS,-38.93242640,-68.13925560
SUPER ANGEL,-38.95664960,-68.24065780
SUPER KIOSCO EMMANUEL,-38.93774090,-68.09143130
SUPER REAL,-38.96170000,-68.24339130
SUPERMERCADO  TODO,-41.11747220,-71.40392720
SUPERMERCADO BELGRANO,-38.95060100,-68.10501200
SUPERMERCADO BELGRANO ,-38.95059730,-68.10506410
SUPERMERCADO CAPRIOLO,-38.96970130,-68.07068120
SUPERMERCADO ECO,-38.96036690,-68.23994770
SUPERMERCADO EL SOL,-40.80796750,-65.08692090
SUPERMERCADO EXPRESS,-38.95084200,-68.08215790
SUPERMERCADO EXPRESS,-38.95068210,-68.08243150
SUPERMERCADO LA FAMILIA,-38.92362440,-67.98457060
SUPERMERCADO LANDETE,-37.37854590,-70.27290860
SUPERMERCADO LANDETE ,-37.35401420,-70.26706350
SUPERMERCADO LANDETE II,-37.35396740,-70.26664670
SUPERMERCADO MANOLITO,-38.97413680,-67.82168550
SUPERMERCADO NANO,-37.37424900,-70.26555510
SUPERMERCADO PALITO,-40.80018900,-65.08078310
SUPERMERCADO PANDA,-38.93324870,-67.99279700
SUPERMERCADO PITTY,-38.67862400,-68.21896810
SUPERMERCADO QUILLEN,-38.93913880,-69.23441550
SUPERMERCADO QUILLEN,-38.93775520,-69.22945880
SUPERMERCADO QUILLEN,-39.01726610,-68.42721170
SUPERMERCADO QUILLEN,-39.01219630,-68.43219550
SUPERMERCADO QUILLEN.1,-39.24062090,-70.91593120
SUPERMERCADO QUILLEN.2,-39.23858180,-70.91917810
SUPERMERCADO ROCA,-38.95036950,-68.23773680
SUPERMERCADO TODO,-41.13201380,-71.35714470
SUPERMERCADO TODO,-41.12729700,-71.35201470
SUPERMERCADO TODO,-41.09923490,-71.44680320
SUPERMERCADO TODO,-41.13554980,-71.31105020
SUPERMERCADO TODO,-41.13245230,-71.28047610
SUPERMERCADO TODO,-41.14832660,-71.29958270
SUPERMERCADO TODO,-41.13351740,-71.29689970
SUPERMERCADO TODO,-41.15918170,-71.40746390
SUPERMERCADO TODO,-41.14760780,-71.30556250
SUPERMERCADO TODO,-41.13403990,-71.30580230
SUPERMERCADO TODO,-41.07182130,-71.16768730
SUPERMERCADO TODO,-41.95503150,-71.53644990
SUPERMERCADO TODO,-41.96900750,-71.53423150
SUPERMERCADO TODO,-42.05110710,-71.16632560
SUPERMERCADO TODO,-42.91130440,-71.32087130
SUPERMERCADO TODO,-39.94943740,-71.07498720
SUPERMERCADO TODO,-42.06305300,-71.59885340
SUPERMERCADO TODO,-40.15375280,-71.34094810
SUPERMERCADO TODO,-40.13685090,-71.28713800
SUPERMERCADO TODO,-40.75591570,-71.65568030
SUPERMERCADO TODO,-40.76232640,-71.64261600
SUPERMERCADOS QUILLEN ,-38.93543770,-69.24210250
SUPERMERCADOS QUILLEN,-38.87967320,-71.18720830
SUPERMERCADOS RAM,-38.83390970,-68.12236970
SUR ALGARROBO,-38.72543990,-68.16196830
SUR ALGARROBO,-38.82724020,-68.06843140
SUR JOYAS,-38.93411300,-69.22992910
SURCO AGROPECUARIA,-38.82400290,-68.14018760
SURCREM,-40.81274900,-65.09250440
SUTIL MODA HOMBRE,-39.02822040,-67.57306320
SUTILEZAS,-38.93866330,-67.99383100
SUYAI,-38.94767180,-68.22550690
SWAMI,-40.15792650,-71.35378270
